,Temperature,Humidity,Sound_speed_20,0.05,0.545,1.04,1.535,2.03,2.525,3.0199999999999996,3.5149999999999997,4.01,4.505,5.0
263,22.0,60.0,360.16667868078457,36.54971084772008,38.27829736161054,39.47587115477783,40.71091220978629,42.63629909197568,44.65274545784855,46.76455788581021,48.976246630114034,52.08872427338086,54.5522147967359,57.13221394346994
264,24.0,60.0,343.08386494476423,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
265,26.0,60.0,379.64706292989064,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495
266,28.0,60.0,345.6708836946809,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
267,30.0,60.0,374.8420175240274,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688
268,32.0,60.0,347.9235041656147,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
269,34.0,60.0,375.6074441152451,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,47.490461320349596
270,36.0,60.0,370.79388568449724,37.11705419138145,40.71091220978629,46.76455788581021,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544
271,38.0,60.0,352.28144171779144,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
272,40.0,60.0,384.1782880135143,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688
273,0.0,65.0,329.7935985641639,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688
274,2.0,65.0,315.5364119002304,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
275,4.0,65.0,328.6580912491989,37.693204129189006,48.227632600028514,50.50851617956232,52.08872427338086,54.5522147967359,57.13221394346994,60.76300949937213,71.98207897447516,73.09942169544017,73.09942169544017,74.23410838276291
276,6.0,65.0,357.0399512363508,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502
277,8.0,65.0,358.64392414141423,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
278,10.0,65.0,335.5602562736833,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
279,12.0,65.0,335.84647018505825,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
280,14.0,65.0,360.2138123767914,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
281,16.0,65.0,338.76171454908587,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
282,18.0,65.0,362.82528237016555,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629
283,20.0,65.0,341.1464376885588,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
284,22.0,65.0,360.74799993455815,37.11705419138145,40.71091220978629,48.227632600028514,52.08872427338086,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,63.63674273358635,65.62768017420258,67.68090603063297
285,24.0,65.0,343.81139489194504,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
286,26.0,65.0,368.3471985566804,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,62.66403939845544
287,28.0,65.0,352.23642172523967,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
288,30.0,65.0,363.909426987061,37.693204129189006,43.29812157776688,54.5522147967359,57.13221394346994,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,73.09942169544017
289,32.0,65.0,349.2073547344916,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
290,34.0,65.0,348.0278422273783,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,44.65274545784855,47.490461320349596,52.89727214724615,55.39900223305413,57.13221394346994,58.91965086935957,59.83423188672673
291,36.0,65.0,352.84516418101515,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
292,38.0,65.0,358.6590543112283,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
293,40.0,65.0,355.7541827334184,38.872472711048495,53.718370715593814,68.73148374079413,78.95174230955568,89.3054909156971,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,70.0,363.5536875834512,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502
295,2.0,70.0,341.59566227730454,37.693204129189006,41.342847853623134,43.29812157776688,46.04975006461351,80.17727171679005,82.68569570724627,87.94043442273875,90.69173651513641,94.98092264069919,99.47296206168487,104.17744854676172
296,4.0,70.0,346.36046621218304,37.11705419138145,54.5522147967359,58.01904944880436,62.66403939845544,65.62768017420258,67.68090603063297,69.79836905659798,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257
297,6.0,70.0,355.1769122552859,35.99103948723757,36.54971084772008,36.54971084772008,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629
298,8.0,70.0,363.6573539598245,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596
299,10.0,70.0,343.2654586213339,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
300,12.0,70.0,335.74930718396934,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
301,14.0,70.0,364.6348845690879,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
302,16.0,70.0,347.29878721058446,37.693204129189006,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,50.50851617956232
303,18.0,70.0,358.5507551797153,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,45.345868257568206
304,20.0,70.0,345.8552270410164,37.693204129189006,46.76455788581021,48.227632600028514,49.73648103084244,50.50851617956232,51.29253525353195,52.89727214724615,53.718370715593814,54.5522147967359,55.39900223305413,56.258933937941066
305,22.0,70.0,351.2544802867383,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,105.7945442944923,110.79800446610825,116.03809889760873,123.41240814824702,131.25536034840516
306,24.0,70.0,346.1592803654689,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
307,26.0,70.0,346.91084155378303,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
308,28.0,70.0,349.46747812856614,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,50.50851617956232
309,30.0,70.0,352.81128996127876,37.11705419138145,38.27829736161054,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,45.345868257568206,46.76455788581021,50.50851617956232,52.89727214724615,58.91965086935957
310,32.0,70.0,347.78631251872997,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
311,34.0,70.0,367.7328975017511,37.11705419138145,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,69.79836905659798
312,36.0,70.0,352.89598770865683,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
313,38.0,70.0,380.6960812298585,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,40.71091220978629,41.98459272639334,43.29812157776688
314,40.0,70.0,363.6093796378748,37.11705419138145,48.227632600028514,60.76300949937213,67.68090603063297,74.23410838276291,78.95174230955568,85.27259818395133,92.09950012922702,96.45526520005703,104.17744854676172,109.1044295934718
315,0.0,75.0,346.0569934607914,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,43.29812157776688,44.65274545784855,53.718370715593814,58.01904944880436,64.62454486839977
316,2.0,75.0,359.1087183214885,35.99103948723757,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688
317,4.0,75.0,362.1442475547746,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783
318,6.0,75.0,343.7792329279701,37.11705419138145,39.47587115477783,41.98459272639334,43.97021721136937,46.04975006461351,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,97.95249326022807,104.17744854676172
319,8.0,75.0,335.64198188598834,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
320,10.0,75.0,377.60444520140106,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495
321,12.0,75.0,335.97440195032755,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
322,14.0,75.0,366.9995227785575,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
323,16.0,75.0,338.4653168987061,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
324,18.0,75.0,340.1255610914869,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688
325,20.0,75.0,354.37057036787036,37.693204129189006,41.98459272639334,45.345868257568206,68.73148374079413,71.98207897447516,74.23410838276291,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875,90.69173651513641
326,22.0,75.0,342.1840810689178,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
327,24.0,75.0,369.4186162716366,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,39.47587115477783
328,26.0,75.0,368.3685138074898,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629
329,28.0,75.0,371.9019467276872,35.99103948723757,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,42.63629909197568,43.97021721136937,44.65274545784855,46.04975006461351,47.490461320349596,48.976246630114034
330,30.0,75.0,360.23525567717695,36.54971084772008,41.342847853623134,42.63629909197568,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,48.227632600028514,48.976246630114034,50.50851617956232,51.29253525353195
331,32.0,75.0,360.44135676338374,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596
332,34.0,75.0,360.1175894169524,37.11705419138145,67.68090603063297,73.09942169544017,77.744945422097,81.42182441957257,87.94043442273875,90.69173651513641,96.45526520005703,101.01703235912464,105.7945442944923,110.79800446610825
333,36.0,75.0,350.56201211466,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
334,38.0,75.0,351.8935222865897,40.08863585839502,52.89727214724615,56.258933937941066,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,68.73148374079413,70.88181511305702,71.98207897447516
335,40.0,75.0,352.9242293287238,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
336,0.0,80.0,339.5180537377782,37.11705419138145,40.08863585839502,43.97021721136937,64.62454486839977,73.09942169544017,77.744945422097,85.27259818395133,90.69173651513641,96.45526520005703,104.17744854676172,109.1044295934718
337,2.0,80.0,347.72598246388685,38.27829736161054,49.73648103084244,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,59.83423188672673,61.70620407412351,64.62454486839977,66.6463866603332,67.68090603063297
338,4.0,80.0,348.8984200989308,36.54971084772008,38.27829736161054,39.47587115477783,40.71091220978629,42.63629909197568,44.65274545784855,46.76455788581021,48.976246630114034,52.08872427338086,54.5522147967359,57.13221394346994
339,6.0,80.0,355.8234276916795,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
340,8.0,80.0,333.38373147868157,37.11705419138145,38.27829736161054,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021
341,10.0,80.0,335.9539263186762,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,46.04975006461351,49.73648103084244,53.718370715593814,58.01904944880436,60.76300949937213,63.63674273358635
342,12.0,80.0,342.2159452454488,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,46.04975006461351,47.490461320349596,48.227632600028514,49.73648103084244,50.50851617956232
343,14.0,80.0,336.83663804955546,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
344,16.0,80.0,342.72125338058385,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
345,18.0,80.0,340.2620249062544,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
346,20.0,80.0,345.6112852664577,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,47.490461320349596,52.89727214724615,59.83423188672673,0.0,0.0,0.0
347,22.0,80.0,342.65201783966063,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
348,24.0,80.0,369.4828915178122,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,52.89727214724615,53.718370715593814,54.5522147967359,55.39900223305413,56.258933937941066,57.13221394346994,58.01904944880436
349,26.0,80.0,344.89230913612687,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
350,28.0,80.0,375.44430496191,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855
351,30.0,80.0,361.5249529227888,35.99103948723757,38.27829736161054,48.227632600028514,49.73648103084244,51.29253525353195,51.29253525353195,52.89727214724615,55.39900223305413,58.01904944880436,97.95249326022807,101.01703235912464
352,32.0,80.0,400.7304795405208,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.11705419138145
353,34.0,80.0,349.31799819400214,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
354,36.0,80.0,350.9023202520767,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
355,38.0,80.0,361.926334449478,37.11705419138145,74.23410838276291,78.95174230955568,83.96918545278668,89.3054909156971,94.98092264069919,99.47296206168487,104.17744854676172,109.1044295934718,116.03809889760873,123.41240814824702
356,40.0,80.0,353.12770250792744,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688
357,0.0,85.0,354.54893008992076,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783
358,2.0,85.0,340.0678593460827,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,101.01703235912464,107.43674143118763,112.51786787588213,117.83930173871916,125.32807879691089
359,4.0,85.0,348.8820043696568,35.99103948723757,37.693204129189006,40.08863585839502,42.63629909197568,50.50851617956232,54.5522147967359,58.01904944880436,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413
360,6.0,85.0,340.9618060924695,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,117.83930173871916,125.32807879691089,133.2927733206664,143.96415794895032,160.3545434335801
361,8.0,85.0,333.8531651702575,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
362,10.0,85.0,322.69394564692453,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.27829736161054,39.47587115477783,40.08863585839502,48.976246630114034,49.73648103084244,49.73648103084244,49.73648103084244
363,12.0,85.0,352.75974410525976,37.11705419138145,40.08863585839502,52.08872427338086,55.39900223305413,58.91965086935957,62.66403939845544,64.62454486839977,66.6463866603332,69.79836905659798,71.98207897447516,74.23410838276291
364,14.0,85.0,339.37173903005873,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
365,16.0,85.0,372.15311936862395,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502
366,18.0,85.0,342.7105999378303,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
367,20.0,85.0,377.161683443955,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495
368,22.0,85.0,343.1692968531142,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
369,24.0,85.0,342.05668367900967,37.11705419138145,38.872472711048495,40.71091220978629,42.63629909197568,43.97021721136937,45.345868257568206,46.76455788581021,48.976246630114034,51.29253525353195,52.08872427338086,53.718370715593814
370,26.0,85.0,344.6766604661342,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
371,28.0,85.0,350.0055556437404,38.27829736161054,42.63629909197568,45.345868257568206,48.227632600028514,51.29253525353195,52.89727214724615,54.5522147967359,56.258933937941066,58.01904944880436,58.91965086935957,60.76300949937213
372,30.0,85.0,346.8235368136275,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
373,32.0,85.0,375.35109371010304,37.11705419138145,38.27829736161054,40.08863585839502,49.73648103084244,50.50851617956232,51.29253525353195,52.08872427338086,52.08872427338086,53.718370715593814,53.718370715593814,54.5522147967359
374,34.0,85.0,349.77237036214535,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
375,36.0,85.0,357.2817421738285,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334
376,38.0,85.0,379.09871565217327,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502
377,40.0,85.0,372.8556892973696,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334
378,0.0,90.0,346.26256281407035,38.27829736161054,48.976246630114034,52.08872427338086,54.5522147967359,56.258933937941066,58.91965086935957,60.76300949937213,63.63674273358635,66.6463866603332,67.68090603063297,69.79836905659798
379,2.0,90.0,348.22020782666374,37.11705419138145,40.71091220978629,48.227632600028514,52.08872427338086,54.5522147967359,57.13221394346994,58.91965086935957,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297
380,4.0,90.0,343.82211688392687,37.11705419138145,41.342847853623134,43.29812157776688,45.345868257568206,75.38640825837804,78.95174230955568,81.42182441957257,85.27259818395133,89.3054909156971,92.09950012922702,96.45526520005703
381,6.0,90.0,352.56870536610404,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.97021721136937,49.73648103084244,52.89727214724615,54.5522147967359,57.13221394346994,59.83423188672673,61.70620407412351
382,8.0,90.0,333.84305591303433,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
383,10.0,90.0,336.7954788452726,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
384,12.0,90.0,365.93528732964575,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688
385,14.0,90.0,336.85722142442495,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
386,16.0,90.0,359.66046357488835,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,43.97021721136937,47.490461320349596,52.08872427338086,53.718370715593814,55.39900223305413,57.13221394346994,59.83423188672673
387,18.0,90.0,340.5931417979611,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
388,20.0,90.0,353.8356548193958,37.11705419138145,40.71091220978629,62.66403939845544,67.68090603063297,71.98207897447516,75.38640825837804,77.744945422097,81.42182441957257,86.59624315553374,89.3054909156971,93.52911577162043
389,22.0,90.0,342.79051690633503,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
390,24.0,90.0,343.6613571896138,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
391,26.0,90.0,370.0569896943425,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
392,28.0,90.0,368.0296971738977,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688
393,30.0,90.0,348.2807095133548,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937
