,Temperature,Humidity,Sound_speed_20,0.05,0.5,0.9500000000000001,1.4000000000000001,1.85,2.3,2.75,3.1999999999999997,3.65,4.1,4.55,5.0
246,30.0,55.0,365.3686826843413,37.11705419138145,47.490461320349596,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,65.62768017420258,66.6463866603332,68.73148374079413
247,32.0,55.0,365.5382779085575,36.54971084772008,43.97021721136937,46.04975006461351,48.227632600028514,49.73648103084244,68.73148374079413,70.88181511305702,71.98207897447516,73.09942169544017,75.38640825837804,76.55659472322108,77.744945422097
248,34.0,55.0,349.51733320652426,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
249,36.0,55.0,363.57340720221606,35.99103948723757,38.872472711048495,40.71091220978629,42.63629909197568,48.227632600028514,60.76300949937213,67.68090603063297,73.09942169544017,77.744945422097,81.42182441957257,86.59624315553374,90.69173651513641
250,38.0,55.0,351.47283856159135,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
251,40.0,55.0,372.20496435554634,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,46.04975006461351,48.227632600028514,50.50851617956232
252,0.0,60.0,323.76002114351155,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
253,2.0,60.0,327.05913763182485,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
254,4.0,60.0,351.01961738186014,35.99103948723757,37.693204129189006,38.872472711048495,40.71091220978629,43.29812157776688,46.04975006461351,50.50851617956232,52.89727214724615,54.5522147967359,57.13221394346994,58.91965086935957,61.70620407412351
255,6.0,60.0,326.62311691774426,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514,48.976246630114034,48.976246630114034
256,8.0,60.0,328.1103522164189,36.54971084772008,40.08863585839502,42.63629909197568,43.97021721136937,44.65274545784855,45.345868257568206,46.76455788581021,47.490461320349596,47.490461320349596,48.976246630114034,50.50851617956232,62.66403939845544
257,10.0,60.0,339.9367917983504,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
258,12.0,60.0,347.0910464676994,37.11705419138145,40.71091220978629,50.50851617956232,58.01904944880436,67.68090603063297,73.09942169544017,77.744945422097,82.68569570724627,89.3054909156971,94.98092264069919,99.47296206168487,105.7945442944923
259,14.0,60.0,336.84692942254816,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
260,16.0,60.0,340.7773742369214,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
261,18.0,60.0,329.66047213957876,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
262,20.0,60.0,342.93446141404087,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
263,22.0,60.0,365.3667045436197,36.54971084772008,38.27829736161054,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,46.76455788581021,47.490461320349596,49.73648103084244,52.08872427338086,52.89727214724615,53.718370715593814
264,24.0,60.0,354.5529095849883,36.54971084772008,39.47587115477783,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,48.227632600028514
265,26.0,60.0,351.3664249860569,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,46.04975006461351,49.73648103084244,150.77281651675608,175.8808688454775,0.0,0.0
266,28.0,60.0,347.2386261633675,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
267,30.0,60.0,328.1660475368774,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
268,32.0,60.0,347.95644626795007,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
269,34.0,60.0,359.29021850711246,37.11705419138145,39.47587115477783,41.342847853623134,42.63629909197568,43.29812157776688,45.345868257568206,46.76455788581021,99.47296206168487,104.17744854676172,109.1044295934718,112.51786787588213,117.83930173871916
270,36.0,60.0,378.92488348827504,35.99103948723757,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855
271,38.0,60.0,353.89850094693924,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
272,40.0,60.0,338.98044520969137,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
273,0.0,65.0,344.5901188186428,37.11705419138145,40.08863585839502,52.08872427338086,55.39900223305413,58.91965086935957,61.70620407412351,64.62454486839977,66.6463866603332,68.73148374079413,70.88181511305702,73.09942169544017,75.38640825837804
274,2.0,65.0,341.6062465142221,37.11705419138145,66.6463866603332,69.79836905659798,73.09942169544017,77.744945422097,80.17727171679005,82.68569570724627,87.94043442273875,90.69173651513641,93.52911577162043,97.95249326022807,102.5850705070639
275,4.0,65.0,340.1780342183619,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568
276,6.0,65.0,333.4744865551556,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
277,8.0,65.0,345.719661335842,37.11705419138145,40.71091220978629,48.227632600028514,56.258933937941066,63.63674273358635,67.68090603063297,73.09942169544017,77.744945422097,81.42182441957257,87.94043442273875,92.09950012922702,96.45526520005703
278,10.0,65.0,334.41011874971565,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
279,12.0,65.0,340.2620249062544,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
280,14.0,65.0,332.7799577422275,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
281,16.0,65.0,360.96551321136405,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134
282,18.0,65.0,363.1692176840918,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134
283,20.0,65.0,340.7668413000138,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
284,22.0,65.0,355.387218953985,37.11705419138145,42.63629909197568,60.76300949937213,64.62454486839977,66.6463866603332,69.79836905659798,73.09942169544017,75.38640825837804,77.744945422097,81.42182441957257,83.96918545278668,87.94043442273875
285,24.0,65.0,344.3106759732046,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
286,26.0,65.0,366.9437379839242,35.99103948723757,36.54971084772008,37.11705419138145,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134
287,28.0,65.0,346.25168807512324,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
288,30.0,65.0,373.26947098580905,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
289,32.0,65.0,348.3082172305944,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
290,34.0,65.0,356.30029408913157,37.693204129189006,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,48.976246630114034,59.83423188672673,137.46296748158827,148.4682167655258,165.37139141449254,0.0,0.0
291,36.0,65.0,352.05645676331585,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
292,38.0,65.0,351.60174126576635,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
293,40.0,65.0,359.23753665689156,37.11705419138145,92.09950012922702,101.01703235912464,109.1044295934718,119.66846377345345,129.24908973679953,139.59673811319595,155.489890844194,320.7090868671602,0.0,0.0,0.0
294,0.0,70.0,335.5755767943021,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,48.227632600028514,52.89727214724615,153.11318944644216,250.65615759382177,0.0,0.0,0.0
295,2.0,70.0,338.8085616385735,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,51.29253525353195,112.51786787588213,117.83930173871916,125.32807879691089,133.2927733206664,141.76363022611403
296,4.0,70.0,346.4577759606111,35.99103948723757,37.693204129189006,38.872472711048495,40.08863585839502,41.342847853623134,43.97021721136937,46.04975006461351,52.89727214724615,58.01904944880436,65.62768017420258,68.73148374079413,73.09942169544017
297,6.0,70.0,356.143824888505,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629
298,8.0,70.0,352.5463107106052,35.99103948723757,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,50.50851617956232,54.5522147967359,58.91965086935957
299,10.0,70.0,351.68585919806054,37.693204129189006,43.29812157776688,54.5522147967359,57.13221394346994,58.91965086935957,60.76300949937213,62.66403939845544,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516
300,12.0,70.0,335.7135244591282,37.11705419138145,40.08863585839502,41.98459272639334,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,49.73648103084244,50.50851617956232,51.29253525353195,51.29253525353195
301,14.0,70.0,339.5441946412073,37.11705419138145,38.872472711048495,40.08863585839502,41.98459272639334,43.29812157776688,44.65274545784855,45.345868257568206,47.490461320349596,49.73648103084244,51.29253525353195,53.718370715593814,55.39900223305413
302,16.0,70.0,340.1308076756957,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855
303,18.0,70.0,354.67837668291264,36.54971084772008,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,48.227632600028514,49.73648103084244,82.68569570724627,85.27259818395133,87.94043442273875
304,20.0,70.0,344.0366972477064,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
305,22.0,70.0,366.12947194692947,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937,44.65274545784855
306,24.0,70.0,346.045197740113,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.29812157776688
307,26.0,70.0,395.5461617447283,35.99103948723757,35.99103948723757,35.99103948723757,35.99103948723757,36.54971084772008,36.54971084772008,36.54971084772008,36.54971084772008,37.11705419138145,37.11705419138145,37.11705419138145,37.11705419138145
308,28.0,70.0,350.96934390220616,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
309,30.0,70.0,368.1749874770412,37.11705419138145,40.71091220978629,43.97021721136937,46.04975006461351,47.490461320349596,49.73648103084244,50.50851617956232,52.89727214724615,53.718370715593814,54.5522147967359,57.13221394346994,58.01904944880436
310,32.0,70.0,348.0553100138905,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
311,34.0,70.0,359.08543139106916,37.693204129189006,40.08863585839502,41.98459272639334,43.29812157776688,45.345868257568206,46.76455788581021,101.01703235912464,104.17744854676172,109.1044295934718,114.26442788693988,119.66846377345345,125.32807879691089
312,36.0,70.0,350.3225191446094,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
313,38.0,70.0,366.83358565273096,38.27829736161054,41.98459272639334,43.29812157776688,66.6463866603332,67.68090603063297,69.79836905659798,71.98207897447516,74.23410838276291,76.55659472322108,77.744945422097,81.42182441957257,82.68569570724627
314,40.0,70.0,375.3961609482336,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568
315,0.0,75.0,351.820834388631,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,40.71091220978629,41.98459272639334,42.63629909197568,43.97021721136937
316,2.0,75.0,348.47878499048187,35.99103948723757,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,59.83423188672673,61.70620407412351,63.63674273358635,65.62768017420258,67.68090603063297,68.73148374079413,70.88181511305702
317,4.0,75.0,345.84980237154144,37.11705419138145,40.71091220978629,57.13221394346994,61.70620407412351,64.62454486839977,67.68090603063297,69.79836905659798,73.09942169544017,74.23410838276291,77.744945422097,80.17727171679005,81.42182441957257
318,6.0,75.0,343.6827831291499,37.11705419138145,41.342847853623134,43.29812157776688,46.04975006461351,77.744945422097,81.42182441957257,83.96918545278668,89.3054909156971,92.09950012922702,96.45526520005703,101.01703235912464,107.43674143118763
319,8.0,75.0,333.6813910201117,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
320,10.0,75.0,364.7884061807232,35.99103948723757,38.27829736161054,40.08863585839502,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034,49.73648103084244
321,12.0,75.0,335.8515855850367,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
322,14.0,75.0,339.8215359008738,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.76455788581021,48.227632600028514,49.73648103084244
323,16.0,75.0,338.98044520969137,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
324,18.0,75.0,339.84772355969295,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
325,20.0,75.0,331.29000270440815,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,43.29812157776688,53.718370715593814
326,22.0,75.0,343.9025531450317,37.11705419138145,38.872472711048495,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,46.04975006461351,47.490461320349596,48.976246630114034,51.29253525353195,52.08872427338086
327,24.0,75.0,347.4629687992437,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,41.98459272639334
328,26.0,75.0,348.37975763512554,37.11705419138145,38.27829736161054,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351
329,28.0,75.0,366.63666987417866,35.99103948723757,37.11705419138145,38.872472711048495,40.08863585839502,40.71091220978629,43.97021721136937,46.04975006461351,50.50851617956232,53.718370715593814,56.258933937941066,58.01904944880436,60.76300949937213
330,30.0,75.0,347.047343238479,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855
331,32.0,75.0,352.06207788475353,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
332,34.0,75.0,366.46778241287035,39.47587115477783,43.29812157776688,55.39900223305413,57.13221394346994,60.76300949937213,61.70620407412351,64.62454486839977,66.6463866603332,67.68090603063297,69.79836905659798,70.88181511305702,73.09942169544017
333,36.0,75.0,356.04715000807363,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
334,38.0,75.0,374.61014971308083,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,42.63629909197568,43.97021721136937,44.65274545784855,50.50851617956232
335,40.0,75.0,352.8621037302565,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937
336,0.0,80.0,339.01692778401315,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
337,2.0,80.0,336.9395800861832,37.693204129189006,40.08863585839502,42.63629909197568,43.97021721136937,46.04975006461351,51.29253525353195,135.36181206126594,143.96415794895032,160.3545434335801,0.0,0.0,0.0
338,4.0,80.0,349.5258853112763,35.99103948723757,36.54971084772008,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937
339,6.0,80.0,356.50473113050356,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.872472711048495,39.47587115477783,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629
340,8.0,80.0,334.28337527667446,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
341,10.0,80.0,345.8552270410164,37.11705419138145,39.47587115477783,41.98459272639334,43.29812157776688,45.345868257568206,82.68569570724627,87.94043442273875,90.69173651513641,94.98092264069919,97.95249326022807,104.17744854676172,107.43674143118763
342,12.0,80.0,335.73908276996167,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,45.345868257568206
343,14.0,80.0,337.962111458525,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,45.345868257568206
344,16.0,80.0,354.37830957050124,35.99103948723757,38.27829736161054,40.71091220978629,43.97021721136937,54.5522147967359,58.91965086935957,63.63674273358635,66.6463866603332,68.73148374079413,71.98207897447516,74.23410838276291,76.55659472322108
345,18.0,80.0,340.256774273193,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937,44.65274545784855,45.345868257568206
346,20.0,80.0,337.16627419798766,36.54971084772008,39.47587115477783,41.98459272639334,43.29812157776688,44.65274545784855,46.04975006461351,46.76455788581021,47.490461320349596,48.976246630114034,49.73648103084244,50.50851617956232,52.08872427338086
347,22.0,80.0,343.70421174049955,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,42.63629909197568,42.63629909197568,43.29812157776688
348,24.0,80.0,325.1205378864954,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,42.63629909197568
349,26.0,80.0,345.45967287084034,37.11705419138145,38.27829736161054,39.47587115477783,40.08863585839502,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206
350,28.0,80.0,372.1256833223777,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,38.27829736161054,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.71091220978629,40.71091220978629,41.342847853623134
351,30.0,80.0,346.9326746070456,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
352,32.0,80.0,355.55913891800367,37.11705419138145,38.27829736161054,40.08863585839502,41.342847853623134,42.63629909197568,43.97021721136937,45.345868257568206,48.227632600028514,53.718370715593814,173.19248631106748,330.74278282898507,567.0545209044561
353,34.0,80.0,373.4470388225158,35.99103948723757,35.99103948723757,36.54971084772008,37.11705419138145,37.693204129189006,37.693204129189006,38.27829736161054,38.872472711048495,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502
354,36.0,80.0,350.40045766590396,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,43.97021721136937
355,38.0,80.0,350.59545577409244,38.27829736161054,47.490461320349596,49.73648103084244,51.29253525353195,53.718370715593814,55.39900223305413,57.13221394346994,58.01904944880436,59.83423188672673,60.76300949937213,61.70620407412351,62.66403939845544
356,40.0,80.0,353.1616375168173,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
357,0.0,85.0,349.0580971980371,37.11705419138145,40.08863585839502,44.65274545784855,46.76455788581021,48.976246630114034,50.50851617956232,52.89727214724615,54.5522147967359,56.258933937941066,57.13221394346994,59.83423188672673,61.70620407412351
358,2.0,85.0,344.1924355712345,37.11705419138145,38.27829736161054,38.872472711048495,39.47587115477783,40.08863585839502,40.08863585839502,40.71091220978629,41.342847853623134,41.342847853623134,41.98459272639334,41.98459272639334,42.63629909197568
359,4.0,85.0,340.83531703094565,37.693204129189006,41.342847853623134,42.63629909197568,44.65274545784855,46.76455788581021,94.98092264069919,99.47296206168487,104.17744854676172,107.43674143118763,112.51786787588213,117.83930173871916,125.32807879691089
360,6.0,85.0,347.1302554054226,35.99103948723757,37.693204129189006,39.47587115477783,40.71091220978629,41.98459272639334,43.97021721136937,46.04975006461351,49.73648103084244,54.5522147967359,57.13221394346994,62.66403939845544,67.68090603063297
361,8.0,85.0,342.67864358312875,36.54971084772008,40.08863585839502,41.342847853623134,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,45.345868257568206,46.04975006461351,46.76455788581021,47.490461320349596,48.227632600028514
362,10.0,85.0,344.1440879011112,37.11705419138145,38.872472711048495,41.342847853623134,42.63629909197568,43.97021721136937,46.04975006461351,107.43674143118763,112.51786787588213,117.83930173871916,125.32807879691089,131.25536034840516,139.59673811319595
363,12.0,85.0,328.6433958327123,35.99103948723757,38.27829736161054,39.47587115477783,40.71091220978629,41.98459272639334,42.63629909197568,43.29812157776688,43.97021721136937,44.65274545784855,44.65274545784855,46.04975006461351,47.490461320349596
364,14.0,85.0,337.21783813543783,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
365,16.0,85.0,362.59784326316316,35.99103948723757,37.693204129189006,38.27829736161054,40.08863585839502,40.71091220978629,41.98459272639334,43.97021721136937,44.65274545784855,46.76455788581021,48.976246630114034,50.50851617956232,52.08872427338086
366,18.0,85.0,339.8686765929899,37.11705419138145,38.27829736161054,38.872472711048495,40.08863585839502,40.71091220978629,41.342847853623134,41.98459272639334,42.63629909197568,43.29812157776688,43.29812157776688,43.97021721136937,44.65274545784855
367,20.0,85.0,352.94682587956595,37.11705419138145,45.345868257568206,71.98207897447516,74.23410838276291,77.744945422097,80.17727171679005,82.68569570724627,86.59624315553374,89.3054909156971,93.52911577162043,96.45526520005703,101.01703235912464
